time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
30616,1968,0.2227,8.9184,-2.3272,0.1458,1.4053,-0.21,29.51
30626,1932,0.1245,8.9998,-2.32,0.149,1.4085,-0.2294,29.51
30636,1787,0.0407,9.0764,-2.0853,0.1495,1.4029,-0.2377,29.51
30646,1785,-0.0766,9.1459,-1.9369,0.1268,1.4067,-0.2308,29.51
30656,1712,-0.1915,9.2751,-1.8459,0.0469,1.4426,-0.2086,29.51
30666,1706,-0.2586,9.4188,-1.5395,-0.1122,1.4855,-0.1844,29.51
30676,1667,-0.2274,9.6151,-0.9936,-0.3272,1.5002,-0.1607,29.51
30686,1654,-0.0886,9.8761,-0.419,-0.5239,1.4671,-0.1426,29.52
30696,1664,-0.0144,10.2568,0.0479,-0.627,1.4045,-0.1396,29.52
30706,1616,0.0431,10.556,0.3639,-0.5883,1.3488,-0.1498,29.51
30716,1679,-0.0958,10.7021,0.3424,-0.4162,1.3659,-0.1681,29.52
30726,1827,-0.2801,10.6638,-0.0479,-0.1836,1.489,-0.1852,29.53
30736,1954,-0.4669,10.5943,-0.565,0.0085,1.6638,-0.2113,29.53
30746,2112,-0.6105,10.5824,-1.0127,0.0805,1.8008,-0.2334,29.53
30756,1915,-0.6273,10.6925,-1.3264,0.0325,1.8599,-0.2385,29.52
30766,1612,-0.6393,10.9535,-1.3408,-0.0826,1.857,-0.2222,29.51
30770,1597,-0.6488,11.0684,-1.2522,-0.1284,1.8426,-0.2108,29.51
30780,1493,-0.7805,11.3006,-0.9098,-0.2014,1.8048,-0.1756,29.51
30790,1573,-0.8859,11.4658,-0.565,-0.2017,1.8173,-0.1447,29.52
30800,1459,-0.8691,11.5305,-0.2562,-0.1652,1.902,-0.138,29.51
30810,1520,-0.7925,11.4754,-0.0359,-0.1543,1.987,-0.1482,29.51
30820,1685,-0.7661,11.3677,0.1963,-0.2137,1.971,-0.1391,29.52
30830,1743,-0.8547,11.1761,0.4238,-0.3254,1.8487,-0.0791,29.5
30840,1823,-1.0247,10.8409,0.7925,-0.4311,1.7221,0.0237,29.52
30850,1934,-1.3096,10.3094,1.2785,-0.4916,1.6526,0.1258,29.52
30860,1881,-1.6903,9.6319,1.6735,-0.4903,1.6334,0.1921,29.51
30870,1933,-2.0063,8.7724,1.7454,-0.4357,1.6614,0.2009,29.51
30880,1711,-2.1093,7.8937,1.4916,-0.356,1.7102,0.1591,29.51
30890,1565,-2.1213,6.9887,1.0104,-0.2678,1.7874,0.0695,29.53
30900,1638,-2.1979,6.426,0.4932,-0.2062,1.8604,-0.0229,29.53
30910,1634,-2.3415,6.3805,0.1532,-0.1657,1.9614,-0.0823,29.52
30920,1596,-2.3224,6.9073,-0.3615,-0.1186,2.1109,-0.1175,29.52
30930,1645,-2.047,7.9272,-0.917,-0.0437,2.2777,-0.1364,29.52
30940,1734,-1.4653,9.2871,-1.4365,0.0538,2.3968,-0.1458,29.51
30950,1661,-0.5818,10.647,-1.8771,0.1258,2.4256,-0.1876,29.52
30960,1218,0.4022,11.8465,-2.2003,0.1138,2.3675,-0.2515,29.52
30970,2033,1.494,12.9119,-2.2051,-0.0187,2.2489,-0.3296,29.51
30980,4095,2.4014,13.7164,-1.7334,-0.2113,2.0811,-0.3856,29.5
30990,4095,2.7845,14.0731,-0.9673,-0.3794,1.8916,-0.389,29.51
31000,2502,2.7964,13.9151,-0.0694,-0.4519,1.7096,-0.323,29.52
31010,976,2.6839,13.4147,0.7661,-0.3877,1.4965,-0.2118,29.51
31020,1631,2.3391,12.6629,1.1229,-0.21,1.2383,-0.0962,29.51
31030,1611,1.6688,11.7483,0.8045,0.0013,0.9473,0.0027,29.51
31040,1587,0.9074,10.6877,0.0934,0.2009,0.6558,0.0719,29.51
31050,1646,0.0575,9.5217,-0.7661,0.3882,0.4229,0.0951,29.52
31060,1644,-0.7566,8.406,-1.5443,0.5348,0.2904,0.0765,29.53
31070,1667,-1.4174,7.4172,-2.1763,0.6137,0.2731,0.0304,29.53
31080,1690,-1.8699,6.6726,-2.7485,0.5995,0.3533,-0.0258,29.54
31090,1751,-2.0901,6.1363,-2.9664,0.4964,0.4916,-0.0655,29.54
31100,1786,-2.0949,5.9137,-2.8611,0.3379,0.6534,-0.0935,29.54
31110,1810,-1.9513,5.9975,-2.6719,0.1569,0.8015,-0.1207,29.54
31120,1857,-1.7047,6.359,-2.557,-0.0205,0.9209,-0.1463,29.54
31130,1906,-1.4796,6.9145,-2.478,-0.1732,0.9958,-0.1679,29.52
31140,1945,-1.2522,7.5848,-2.3918,-0.2843,1.0176,-0.1807,29.52
31150,1905,-1.0511,8.2744,-2.2194,-0.3267,0.9888,-0.1815,29.52
31160,1925,-0.9697,8.8083,-2.0853,-0.303,0.9385,-0.1764,29.53
31164,1926,-0.9625,8.9807,-1.9968,-0.2766,0.9174,-0.1729,29.53
31174,1952,-0.9768,9.3278,-1.8028,-0.1759,0.8623,-0.1556,29.52
31184,1951,-1.0942,9.5241,-1.8148,-0.0666,0.838,-0.122,29.53
31194,1936,-1.166,9.5337,-1.8651,0.0144,0.8458,-0.0762,29.52
31204,1925,-1.2665,9.3877,-1.901,0.06,0.8615,-0.0312,29.51
31214,1904,-1.2857,9.153,-1.9656,0.0861,0.8623,0.0133,29.54
31224,1887,-1.2737,8.837,-2.0758,0.0941,0.838,0.0613,29.53
31234,1853,-1.2354,8.5665,-2.229,0.0829,0.7874,0.1095,29.53
31244,1789,-1.1037,8.3558,-2.4469,0.0506,0.724,0.158,29.54
31254,1741,-0.9385,8.2552,-2.6983,0.0011,0.6619,0.1951,29.53
31264,1651,-0.759,8.3103,-2.794,-0.0605,0.6113,0.2249,29.54
31274,1623,-0.6967,8.521,-2.8228,-0.1207,0.5875,0.2446,29.54
31284,1568,-0.7159,8.8059,-2.6815,-0.1652,0.6089,0.2558,29.52
31294,1630,-0.8021,9.1004,-2.4684,-0.1812,0.6587,0.2617,29.49
31304,1584,-0.8954,9.3206,-2.2098,-0.1671,0.7192,0.2649,29.52
31314,1600,-0.9768,9.4643,-1.9106,-0.1271,0.7663,0.2718,29.51
31324,1582,-0.9936,9.517,-1.6712,-0.06,0.7855,0.2811,29.53
31334,1622,-0.9744,9.4858,-1.6664,0.0192,0.7778,0.2872,29.54
31344,1695,-0.9002,9.3996,-1.913,0.0938,0.7693,0.2928,29.54
31354,1707,-0.6608,9.2871,-2.229,0.1591,0.7754,0.296,29.52
31364,1707,-0.1269,9.2656,-2.5379,0.2158,0.7935,0.3112,29.54
31374,1664,0.6656,9.256,-2.7246,0.2617,0.7962,0.3392,29.54
31384,1771,1.6185,9.3015,-2.7414,0.2904,0.7512,0.3698,29.52
31394,1774,2.6576,9.3829,-2.6528,0.2952,0.6392,0.3962,29.53
31404,1756,3.5458,9.6558,-2.4565,0.2817,0.4791,0.4045,29.52
31414,1792,4.1444,10.1873,-2.0973,0.2411,0.3051,0.3754,29.52
31424,1788,4.2569,11.2671,-1.5874,0.1295,0.118,0.328,29.52
31434,1792,3.8331,12.615,-1.0391,-0.0789,-0.0624,0.2843,29.53
31444,1945,2.8922,13.7379,-0.3663,-0.3571,-0.1892,0.2563,29.54
31454,1998,1.5179,14.2503,0.6847,-0.6089,-0.2609,0.2177,29.53
31464,2044,0.1101,14.1042,1.7789,-0.7115,-0.3006,0.1466,29.52
31474,2108,-1.1229,13.6302,2.1883,-0.5633,-0.303,0.0365,29.53
31484,2087,-2.0853,13.0819,1.6257,-0.1609,-0.2878,-0.0821,29.54
31494,1997,-2.6336,12.3996,0.3831,0.3994,-0.2665,-0.1735,29.53
31504,1846,-3.1125,11.1426,-1.1325,1.0136,-0.2246,-0.206,29.52
31514,1744,-3.3495,8.9471,-2.8132,1.4794,-0.1919,-0.1476,29.52
31524,1745,-3.1675,6.505,-3.972,1.6571,-0.1399,-0.0759,29.51
31534,1797,-2.7605,4.7597,-4.312,1.5146,-0.0608,-0.0402,29.53
31544,1792,-2.2793,3.9959,-4.2066,1.0997,-0.004,-0.0003,29.52
31554,1804,-1.7597,4.2473,-3.869,0.498,-0.0226,0.0536,29.52
31558,1808,-1.5634,4.5945,-3.6919,0.2353,-0.0466,0.0722,29.52
31568,1866,-1.0942,5.8227,-2.9975,-0.3821,-0.1159,0.1047,29.53
31578,1555,-0.6536,7.3574,-1.9944,-0.8234,-0.1676,0.1095,29.53
31588,1361,-0.2729,8.7556,-0.8021,-1.008,-0.1969,0.0863,29.52
31598,4095,-0.0455,9.7947,0.5842,-0.9297,-0.1903,0.0312,29.52
31608,4095,-0.0575,10.4914,1.7406,-0.6118,-0.1276,-0.0336,29.52
31618,4095,-0.1963,10.9128,2.2601,-0.1647,0.0053,-0.1071,29.54
31628,1471,-0.3328,10.9846,2.1045,0.2737,0.1812,-0.17,29.53
31638,1597,-0.4908,10.7452,1.3671,0.5894,0.3214,-0.2124,29.52
31648,1863,-0.6776,10.2879,0.2011,0.708,0.3808,-0.2409,29.51
31658,1799,-1.0534,9.8569,-1.1468,0.6121,0.4159,-0.2425,29.52
31668,1822,-1.5036,9.596,-2.2529,0.3563,0.5057,-0.2124,29.53
31678,1831,-1.9896,9.6367,-2.9137,0.0554,0.7011,-0.1716,29.52
31688,1931,-2.3631,9.9288,-3.0311,-0.198,0.9798,-0.1244,29.52
31698,1919,-2.5067,10.3669,-2.7318,-0.3629,1.275,-0.0789,29.52
31708,1920,-2.3152,10.829,-2.2146,-0.4501,1.5068,-0.0296,29.53
31718,1984,-1.7526,11.2073,-1.4389,-0.4906,1.6097,0.0336,29.51
31728,2001,-1.0463,11.394,-0.6536,-0.497,1.5623,0.1082,29.53
31738,2027,-0.4693,11.473,-0.0575,-0.4839,1.4368,0.1849,29.53
31748,2047,-0.0239,11.4108,0.3496,-0.4421,1.3113,0.2579,29.52
31758,2090,0.419,11.157,0.577,-0.3432,1.246,0.3022,29.52
31768,2128,0.8547,10.738,0.5507,-0.1908,1.2444,0.3198,29.52
31778,2134,1.2546,10.0916,0.1915,-0.0256,1.2614,0.3056,29.53
31788,2160,1.549,9.347,-0.3903,0.0898,1.2486,0.2691,29.54
31798,2215,1.6352,8.5305,-1.0463,0.1242,1.182,0.223,29.53
31808,2192,1.5155,7.7692,-1.5874,0.0773,1.0901,0.1777,29.54
31818,2203,1.1325,7.1946,-1.8723,-0.0344,1.0088,0.1423,29.53
31828,2224,0.5507,6.9719,-1.9321,-0.1772,0.9753,0.1215,29.52
31838,2144,-0.0048,7.0725,-1.8196,-0.3179,1.0075,0.118,29.53
31848,2155,-0.4788,7.4124,-1.5874,-0.4303,1.0872,0.1223,29.53
31858,2083,-0.7398,7.8865,-1.245,-0.4962,1.1852,0.1239,29.54
31868,1966,-0.8045,8.4036,-0.8523,-0.5033,1.2758,0.1151,29.54
31878,1941,-0.7614,8.8729,-0.4717,-0.4732,1.3342,0.0981,29.53
31888,1942,-0.5938,9.2632,-0.2083,-0.4231,1.3667,0.0584,29.52
31898,1886,-0.4214,9.6391,-0.1149,-0.372,1.4125,0.0144,29.51
31908,1803,-0.1628,9.9096,-0.1245,-0.3392,1.4783,-0.0253,29.52
31918,1860,0.1245,10.0963,-0.1413,-0.3222,1.5625,-0.0549,29.53
31928,1825,0.4357,10.1562,-0.1628,-0.3102,1.6491,-0.077,29.52
31938,1846,0.7039,10.161,-0.182,-0.2904,1.6899,-0.0938,29.52
31948,1836,0.9313,10.094,-0.1724,-0.2518,1.6942,-0.1034,29.52
31952,1841,1.0008,10.058,-0.1796,-0.231,1.6846,-0.1066,29.53
31962,1882,1.1205,9.9072,-0.2011,-0.1743,1.6673,-0.1108,29.52
31972,1871,1.1061,9.7252,-0.2418,-0.1191,1.6113,-0.1114,29.51
31982,1934,1.0942,9.6007,-0.3352,-0.0767,1.5487,-0.1138,29.52
31992,1764,1.0367,9.5265,-0.4286,-0.0442,1.481,-0.1252,29.52
32002,1898,0.9816,9.5385,-0.4573,-0.0165,1.4128,-0.1399,29.53
32012,1936,0.9098,9.5648,-0.4525,0.0149,1.3515,-0.1543,29.52
32022,1916,0.8452,9.6367,-0.5076,0.0584,1.3035,-0.1663,29.53
32032,1872,0.7733,9.7085,-0.6057,0.1143,1.2721,-0.1793,29.54
32042,1856,0.6369,9.7492,-0.9457,0.1713,1.2697,-0.186,29.55
32052,1898,0.51,9.8186,-1.2546,0.2188,1.2937,-0.1833,29.53
32062,1858,0.3998,9.8641,-1.4653,0.2489,1.3233,-0.1735,29.52
32072,2031,0.2993,9.8881,-1.6281,0.2609,1.3531,-0.1607,29.52
32082,2029,0.2107,9.8713,-1.7071,0.2465,1.3859,-0.1476,29.52
32092,2106,0.0718,9.7971,-1.7861,0.2033,1.4253,-0.1402,29.52
32102,2277,-0.0431,9.7276,-1.8483,0.1436,1.4765,-0.1356,29.51
32112,2107,-0.2035,9.7037,-1.798,0.1007,1.5516,-0.133,29.53
32122,2116,-0.3136,9.6893,-1.6927,0.0842,1.6401,-0.1314,29.52
32132,1809,-0.3065,9.7085,-1.6807,0.0882,1.7347,-0.1279,29.51
32142,1792,-0.237,9.7276,-1.6376,0.114,1.8277,-0.1226,29.52
32152,1872,0.0144,9.7109,-1.6448,0.1577,1.9079,-0.1178,29.52
32162,1904,0.2418,9.6414,-1.6879,0.2028,1.9681,-0.1151,29.52
32172,1872,0.431,9.572,-1.7382,0.2318,1.9995,-0.118,29.52
32182,1925,0.589,9.5457,-1.7645,0.251,2.0126,-0.1338,29.54
32192,1840,0.7398,9.4858,-1.7478,0.2721,2.0185,-0.1588,29.54
32202,1793,0.8691,9.4691,-1.6951,0.3027,2.0211,-0.1932,29.53
32212,1393,0.9673,9.4547,-1.6664,0.3488,2.0214,-0.2318,29.53
32222,2717,1.0439,9.5098,-1.6712,0.4069,2.0315,-0.2694,29.53
32232,4095,1.1229,9.5816,-1.7095,0.4722,2.051,-0.3046,29.53
32242,4095,1.2139,9.6199,-1.8244,0.5444,2.0773,-0.3413,29.54
32252,2706,1.2761,9.5864,-1.9034,0.6209,2.1051,-0.3792,29.53
32262,1498,1.4557,9.4954,-2.0446,0.6944,2.1274,-0.4141,29.53
32272,1894,1.64,9.3087,-2.2841,0.7448,2.1376,-0.4463,29.54
32282,1904,1.7741,9.1291,-2.636,0.7464,2.1226,-0.4647,29.52
32292,1919,1.889,8.9902,-2.9497,0.6856,2.0675,-0.4572,29.52
32302,1895,1.9297,8.9376,-3.2681,0.5636,1.9718,-0.4258,29.52
32312,1891,1.901,9.0501,-3.4309,0.4221,1.8538,-0.3877,29.53
32322,1925,1.7837,9.2033,-3.4309,0.2982,1.7459,-0.3501,29.53
32332,1841,1.5945,9.3182,-3.3208,0.2073,1.6755,-0.3232,29.53
32342,2000,1.3958,9.3781,-3.1244,0.1426,1.6553,-0.3035,29.53
32346,2064,1.2761,9.3805,-3.055,0.1186,1.6617,-0.2984,29.53
32356,2028,0.972,9.3446,-2.8683,0.0469,1.6768,-0.2923,29.54
32366,1937,0.7278,9.3494,-2.7031,-0.0493,1.6864,-0.2928,29.53
32376,2071,0.4669,9.4667,-2.6624,-0.1735,1.6475,-0.2825,29.55
32386,2063,0.2107,9.6989,-2.6959,-0.3206,1.5495,-0.2446,29.55
32396,2047,-0.0718,9.924,-2.7869,-0.4876,1.4242,-0.1815,29.55
32406,1975,-0.3256,10.0676,-2.7653,-0.6544,1.3057,-0.105,29.54
32416,2071,-0.4597,10.1801,-2.5857,-0.7815,1.2196,-0.0258,29.54
32426,2035,-0.5483,10.0963,-2.2936,-0.841,1.1666,0.0378,29.52
32436,1862,-0.4956,10.0102,-2.0686,-0.8223,1.1474,0.0933,29.54
32446,2064,-0.3855,9.9096,-1.822,-0.7949,1.1551,0.1354,29.52
32456,1909,-0.2107,9.845,-1.4629,-0.7978,1.1842,0.1665,29.54
32466,1902,-0.0263,9.9479,-1.0391,-0.8029,1.2494,0.1745,29.54
32476,1873,0.1484,10.2735,-0.6129,-0.7512,1.3169,0.1684,29.53
32486,1840,0.3807,10.6757,-0.1891,-0.5841,1.287,0.1529,29.53
32496,1724,0.5602,10.8769,-0.1796,-0.3824,1.0291,0.1466,29.55
32506,1669,0.2897,10.8433,-0.2969,-0.2766,0.6254,0.1332,29.56
32516,1709,-0.3136,10.7141,-0.3567,-0.2694,0.2609,0.13,29.55
32526,1590,-1.1612,10.5704,-0.2107,-0.3437,0.0845,0.1127,29.55
32536,1616,-2.2649,10.3813,0.2203,-0.4679,0.2481,0.052,29.54
32546,1682,-3.1196,10.2544,0.7566,-0.562,0.7056,-0.0085,29.54
32556,1468,-3.3112,10.1873,1.0654,-0.5534,1.214,-0.069,29.53
32566,1679,-2.9544,9.8881,1.1229,-0.4285,1.5615,-0.1423,29.53
32576,1602,-2.5115,9.5361,0.929,-0.2446,1.6902,-0.2073,29.54
32586,1744,-2.059,8.8514,0.3974,-0.1098,1.6614,-0.2521,29.54
32596,1687,-1.8316,8.1906,-0.2418,-0.0759,1.6049,-0.3214,29.55
32606,1743,-1.7119,7.7405,-0.6608,-0.1663,1.5884,-0.3504,29.54
32616,1749,-1.3862,7.4795,-0.7422,-0.3208,1.6116,-0.3728,29.53
32626,1779,-0.9673,7.6351,-0.4429,-0.4596,1.6739,-0.4088,29.54
32636,1745,-0.4741,8.0134,0.0742,-0.5199,1.7368,-0.4719,29.54
32646,1845,-0.1293,8.5952,0.3424,-0.4996,1.7413,-0.5241,29.56
32656,1789,0.1413,9.0668,0.3041,-0.4349,1.6686,-0.574,29.55
32666,1921,0.2682,9.5648,0.0814,-0.3667,1.5516,-0.6171,29.54
32676,1897,0.2011,9.9551,-0.1652,-0.2867,1.4328,-0.6603,29.55
32686,1897,-0.0215,10.1754,-0.5076,-0.2158,1.3531,-0.6963,29.55
32696,1904,-0.2562,10.3382,-0.7542,-0.1759,1.3211,-0.7205,29.55
32706,1915,-0.395,10.4627,-0.759,-0.1583,1.3118,-0.7213,29.53
32716,2031,-0.4286,10.5536,-0.6201,-0.1415,1.283,-0.6949,29.55
32726,2119,-0.3519,10.6135,-0.5219,-0.1127,1.2183,-0.6438,29.54
32736,2203,-0.2801,10.6207,-0.5171,-0.0663,1.1199,-0.5838,29.53
32740,2223,-0.2586,10.6159,-0.5746,-0.0477,1.0776,-0.5588,29.54
32750,2243,-0.2155,10.501,-0.8667,-0.0088,0.9816,-0.502,29.55
32760,2197,-0.1844,10.2711,-1.1181,0.0128,0.914,-0.4634,29.55
32770,2022,-0.1939,9.991,-1.3048,0.0165,0.8687,-0.4423,29.55
32780,1925,-0.2921,9.7205,-1.3096,0.0005,0.8263,-0.4359,29.55
32790,1909,-0.4884,9.5146,-1.2258,-0.0296,0.7655,-0.4322,29.56
32800,1885,-0.759,9.4284,-1.0582,-0.0562,0.6768,-0.4274,29.55
32810,1904,-1.0558,9.4308,-0.9313,-0.0653,0.5657,-0.4223,29.56
32820,1985,-1.3743,9.4499,-0.9529,-0.0472,0.4594,-0.4242,29.54
32830,1957,-1.652,9.4619,-1.1253,-0.0061,0.3818,-0.4253,29.54
32840,1953,-1.8124,9.4595,-1.2474,0.0418,0.3387,-0.4199,29.54
32850,1671,-1.8771,9.402,-1.2737,0.0775,0.3251,-0.4042,29.55
32860,1680,-1.8435,9.2584,-1.2378,0.0826,0.3341,-0.3834,29.54
32870,4095,-1.7717,9.1267,-1.1468,0.0525,0.3451,-0.3589,29.54
32880,4095,-1.664,9.0118,-1.0582,-0.0115,0.3371,-0.336,29.54
32890,4095,-1.5826,8.928,-1.0295,-0.0821,0.2934,-0.304,29.54
32900,1456,-1.5562,8.8705,-1.063,-0.1487,0.2268,-0.2726,29.54
32910,1826,-1.5706,8.837,-1.154,-0.203,0.1527,-0.2414,29.54
32920,1982,-1.5897,8.8466,-1.1851,-0.2393,0.0797,-0.2084,29.56
32930,1915,-1.6568,8.8202,-1.1779,-0.2571,0.0195,-0.1796,29.55
32940,1858,-1.7717,8.758,-1.1037,-0.2627,-0.0248,-0.1524,29.55
32950,1984,-1.8818,8.6694,-0.9768,-0.2649,-0.0549,-0.1244,29.55
32960,2030,-2.0303,8.5521,-0.8332,-0.2625,-0.0815,-0.0986,29.55
32970,1990,-2.1763,8.3941,-0.8045,-0.2523,-0.1055,-0.0727,29.54
32980,2002,-2.3966,8.2289,-0.8811,-0.2505,-0.1252,-0.0477,29.54
32990,2061,-2.5857,8.1618,-1.0247,-0.2622,-0.1316,-0.0226,29.55
33000,2085,-2.8108,8.2576,-1.0654,-0.2803,-0.1228,0.0032,29.55
33010,2084,-3.0454,8.4851,-1.0463,-0.2856,-0.0943,0.0269,29.54
33020,2113,-3.2202,8.7245,-1.0726,-0.2721,-0.0421,0.0448,29.53
33030,2115,-3.3686,8.9639,-1.0942,-0.2451,0.032,0.0584,29.54
33040,2160,-3.4405,9.1435,-1.1181,-0.2182,0.1031,0.0706,29.52
33050,2150,-3.3806,9.2201,-1.0798,-0.2161,0.1476,0.0834,29.53
33060,2176,-3.3375,9.1985,-1.0894,-0.2465,0.1668,0.1018,29.52
33070,2180,-3.292,9.1937,-1.0582,-0.2974,0.1724,0.1266,29.54
33080,2173,-3.2226,9.1866,-1.0678,-0.3509,0.1743,0.1535,29.53
33090,2141,-3.1603,9.268,-1.0918,-0.3845,0.186,0.1796,29.54
33100,2128,-3.0813,9.3541,-1.0415,-0.3816,0.2148,0.2073,29.56
33110,2112,-2.9928,9.4523,-0.9768,-0.3456,0.2558,0.2342,29.54
33120,2030,-2.8706,9.5241,-0.9457,-0.2931,0.296,0.2579,29.54
33130,2045,-2.7054,9.5289,-0.9649,-0.2369,0.3214,0.2758,29.54
33134,2026,-2.636,9.5074,-0.984,-0.2172,0.3264,0.2825,29.53
33144,1947,-2.4612,9.4619,-1.008,-0.178,0.3277,0.2976,29.55
33154,1922,-2.3128,9.3494,-1.0678,-0.1543,0.3166,0.3139,29.54
33164,1811,-2.1811,9.1913,-1.1277,-0.1428,0.3064,0.3309,29.55
33174,1841,-2.047,9.0644,-1.1396,-0.1386,0.2963,0.3496,29.53
33184,1808,-1.9082,8.9376,-1.1277,-0.1356,0.2846,0.368,29.55
33194,1812,-1.7669,8.8753,-1.1732,-0.1284,0.2646,0.3869,29.56
33204,1813,-1.6592,8.8681,-1.2043,-0.1108,0.2334,0.4069,29.55
33214,1781,-1.5802,8.9495,-1.2713,-0.0751,0.1969,0.4221,29.56
33224,1843,-1.6161,9.1243,-1.3168,-0.0179,0.1767,0.4301,29.54
33234,1846,-1.7669,9.2871,-1.2977,0.0501,0.1873,0.4351,29.53
33244,1815,-1.9393,9.4164,-1.221,0.1029,0.2265,0.4402,29.54
33254,1833,-2.071,9.4715,-1.1349,0.1228,0.279,0.4453,29.54
33264,1830,-2.138,9.4954,-1.0439,0.114,0.3184,0.4503,29.55
33274,1888,-2.1476,9.5074,-1.0104,0.0991,0.3174,0.4618,29.54
33284,1837,-2.0686,9.5241,-1.0989,0.1021,0.2766,0.4823,29.55
33294,1815,-1.9513,9.5026,-1.2498,0.1332,0.2236,0.5135,29.55
33304,1815,-1.7957,9.4332,-1.3886,0.1791,0.1884,0.5534,29.57
33314,1811,-1.6137,9.3015,-1.5467,0.219,0.1785,0.5929,29.55
33324,1777,-1.4198,9.1866,-1.5514,0.2385,0.19,0.6238,29.55
33334,1889,-1.2929,9.2033,-1.4581,0.2382,0.2156,0.6374,29.54
33344,1984,-1.336,9.3374,-1.2498,0.2217,0.2467,0.6281,29.54
33354,1965,-1.5083,9.5888,-1.0534,0.203,0.2763,0.5982,29.54
33364,2064,-1.7502,9.9479,-0.9457,0.1956,0.299,0.5508,29.53
33374,2128,-1.9896,10.2544,-0.9218,0.2142,0.3254,0.4882,29.55
33384,2066,-2.1452,10.4914,-0.9074,0.2606,0.3533,0.4178,29.55
33394,1931,-2.1165,10.6374,-0.9266,0.3214,0.3725,0.348,29.54
33404,1773,-1.8842,10.7284,-0.8164,0.3757,0.3864,0.2854,29.56
33414,1730,-1.5586,10.8529,-0.5698,0.404,0.3954,0.2316,29.56
33424,1659,-1.2953,11.0038,-0.2083,0.3842,0.4159,0.1911,29.54
33434,1755,-1.1372,11.1546,0.1724,0.2926,0.4596,0.1577,29.56
33444,1728,-1.1708,11.2551,0.5531,0.1228,0.5129,0.1316,29.55
33454,1679,-1.2546,11.2456,0.7997,-0.0759,0.5375,0.1148,29.56
33464,1750,-1.3958,11.1259,0.8667,-0.2198,0.5113,0.1047,29.55
33474,1535,-1.4964,10.9463,0.6536,-0.2411,0.4397,0.0991,29.53
33484,1220,-1.4293,10.726,0.1437,-0.1314,0.3592,0.1013,29.52
33494,3686,-1.1588,10.4148,-0.4788,0.0546,0.3078,0.1116,29.53
33504,4095,-0.735,9.9958,-0.9768,0.2451,0.2974,0.1279,29.54
33514,4095,-0.2777,9.5289,-1.2977,0.3885,0.3086,0.146,29.53
33524,1269,0.1532,9.1028,-1.3982,0.4493,0.3184,0.1428,29.53
33528,970,0.3089,8.9735,-1.3791,0.4479,0.3187,0.1324,29.54
33538,1697,0.6177,8.7819,-1.2546,0.3917,0.307,0.0871,29.54
33548,1777,0.7877,8.7915,-0.9864,0.288,0.2848,0.0205,29.53
33558,1680,0.9242,8.9615,-0.6871,0.1716,0.2603,-0.0501,29.54
33568,1713,0.9673,9.1506,-0.2801,0.0749,0.2337,-0.1132,29.54
33578,1776,0.8787,9.3494,0.0838,0.0221,0.207,-0.1612,29.53
33588,1813,0.7111,9.4786,0.3567,0.02,0.186,-0.1892,29.54
33598,1822,0.5124,9.5098,0.4334,0.0581,0.182,-0.1913,29.54
33608,1819,0.34,9.4092,0.3567,0.1194,0.2038,-0.1735,29.55
33618,1846,0.2825,9.2225,0.1413,0.1737,0.2526,-0.1396,29.54
33628,1861,0.3017,8.9783,-0.1077,0.2001,0.3259,-0.1013,29.53
33638,1893,0.3998,8.7245,-0.3017,0.1998,0.4183,-0.064,29.54
33648,1961,0.5171,8.5138,-0.498,0.1791,0.5172,-0.0384,29.54
33658,1936,0.6656,8.3797,-0.656,0.1463,0.6179,-0.0304,29.55
33668,1961,0.7542,8.4132,-0.7638,0.1135,0.7043,-0.0341,29.54
33678,2021,0.7853,8.5712,-0.7925,0.0919,0.7674,-0.0493,29.53
33688,2032,0.7087,8.8705,-0.8643,0.0834,0.8167,-0.0746,29.55
33698,2035,0.5842,9.2009,-0.9577,0.0802,0.8657,-0.1058,29.54
33708,2000,0.4334,9.4763,-1.0463,0.0799,0.9318,-0.1372,29.53
33718,2014,0.328,9.6582,-1.075,0.0738,1.0171,-0.162,29.54
33728,1956,0.2322,9.7444,-1.0199,0.0506,1.1021,-0.1716,29.54
33738,1819,0.1365,9.7109,-0.8715,0.008,1.1631,-0.1607,29.55
33748,1902,0.0168,9.6223,-0.6823,-0.0458,1.1983,-0.1306,29.55
33758,1847,-0.0599,9.5672,-0.5339,-0.0962,1.2193,-0.0911,29.54
33768,1793,-0.1149,9.5553,-0.395,-0.1324,1.2438,-0.0469,29.55
33778,1661,-0.0814,9.6295,-0.3424,-0.1402,1.2812,-0.0056,29.57
33788,1658,0.103,9.7109,-0.2658,-0.1119,1.3307,0.0261,29.55
33798,1594,0.3974,9.7468,-0.2658,-0.0594,1.3827,0.0437,29.55
33808,1584,0.7925,9.7252,-0.261,-0.0064,1.4269,0.0472,29.55
33818,1581,1.1779,9.6247,-0.3424,0.0237,1.4493,0.0389,29.57
33828,1535,1.5131,9.4619,-0.4262,0.0189,1.4389,0.0301,29.55
33838,1554,1.7334,9.3015,-0.5124,-0.0234,1.3944,0.0269,29.57
33848,1601,1.8196,9.1674,-0.6608,-0.0973,1.3259,0.0293,29.54
33858,1647,1.798,9.1698,-0.8212,-0.1908,1.2364,0.0397,29.57
33868,1590,1.6376,9.2057,-1.0056,-0.2928,1.1362,0.0578,29.56
